ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1430927813.49662,template1,0,0,0,0,0,0,0,0,0,0
1430927813.49662,template0,0,0,0,0,0,0,0,0,0,0
1430927813.49662,postgres,0,172,0,896,17184,72198,8290,0,0,0
1430927813.49662,dbt2,18,317,1,515185,286587,16211792,27256,3972818,825,1759
1430927873.50592,template1,0,0,0,0,0,0,0,0,0,0
1430927873.50592,template0,0,0,0,0,0,0,0,0,0,0
1430927873.50592,postgres,0,174,0,948,17961,73620,8710,0,0,0
1430927873.50592,dbt2,85,378304,1681,662760,127390587,46937051,13957284,6270871,4253249,128149
1430927933.506,template1,0,0,0,0,0,0,0,0,0,0
1430927933.506,template0,0,0,0,0,0,0,0,0,0,0
1430927933.506,postgres,0,176,0,948,18018,74534,8721,0,0,0
1430927933.506,dbt2,84,696725,3114,712471,286213930,73999090,25668118,8210839,7912425,236519
1430927993.51033,template1,0,0,0,0,0,0,0,0,0,0
1430927993.51033,template0,0,0,0,0,0,0,0,0,0,0
1430927993.51033,postgres,0,176,0,948,18018,74534,8721,0,0,0
1430927993.51033,dbt2,86,957017,4292,752648,498125500,97624799,35228854,9793264,10902922,325309
1430928053.5338,template1,0,0,0,0,0,0,0,0,0,0
1430928053.5338,template0,0,0,0,0,0,0,0,0,0,0
1430928053.5338,postgres,0,176,0,948,18018,74534,8721,0,0,0
1430928053.5338,dbt2,88,1150909,5215,799455,816580844,134237730,42378829,10971899,13120799,391749
1430928113.52227,template1,0,0,0,0,0,0,0,0,0,0
1430928113.52227,template0,0,0,0,0,0,0,0,0,0,0
1430928113.52227,postgres,0,176,0,948,18018,74534,8721,0,0,0
1430928113.52227,dbt2,88,1322535,5980,826168,1147039258,151193737,48669948,12011950,15094869,452879
1430928173.53002,template1,0,0,0,0,0,0,0,0,0,0
1430928173.53002,template0,0,0,0,0,0,0,0,0,0,0
1430928173.53002,postgres,0,178,0,975,18048,75448,8732,0,0,0
1430928173.53002,dbt2,88,1502514,6792,855191,1437013279,162525482,55368953,13107252,17170385,516214
1430928233.53617,template1,0,0,0,0,0,0,0,0,0,0
1430928233.53617,template0,0,0,0,0,0,0,0,0,0,0
1430928233.53617,postgres,0,178,0,975,18048,75448,8732,0,0,0
1430928233.53617,dbt2,86,1776801,8079,891594,1754327776,177048895,65621687,14774608,20314461,609654
1430928293.5577,template1,0,0,0,0,0,0,0,0,0,0
1430928293.5577,template0,0,0,0,0,0,0,0,0,0,0
1430928293.5577,postgres,0,178,0,975,18048,75448,8732,0,0,0
1430928293.5577,dbt2,86,1974857,8945,925451,2020558646,204572760,73111124,15981186,22622659,677544
1430928353.56831,template1,0,0,0,0,0,0,0,0,0,0
1430928353.56831,template0,0,0,0,0,0,0,0,0,0,0
1430928353.56831,postgres,0,178,0,975,18048,75448,8732,0,0,0
1430928353.56831,dbt2,88,2205974,10019,959448,2367090729,230570497,81806790,17384867,25305427,757614
1430928413.56714,template1,0,0,0,0,0,0,0,0,0,0
1430928413.56714,template0,0,0,0,0,0,0,0,0,0,0
1430928413.56714,postgres,0,180,0,1002,18078,76362,8743,0,0,0
1430928413.56714,dbt2,86,2463194,11203,1017095,2754616182,247439014,91491295,18947353,28264839,845316
