ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430927813.4968,pg_catalog,pg_auth_members,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_operator,3,2295,251,1512,0,0,0,0,765,0,42,1048,20,564,,,,
1430927813.4968,pg_catalog,pg_aggregate,2,266,2,2,0,0,0,0,133,0,5,3,2,2,,,,
1430927813.4968,pg_catalog,pg_pltemplate,18,144,0,0,0,0,0,0,8,0,18,9,0,0,,,,
1430927813.4968,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430927813.4968,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430927813.4968,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430927813.4968,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430927813.4968,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430927813.4968,pg_catalog,pg_shseclabel,18,0,8,0,0,0,0,0,0,0,0,0,8,0,,,,
1430927813.4968,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,public,customer,6,1440000,21,39,240000,5,0,0,240000,5,136329,49270,28,97,,,,
1430927813.4968,public,stock,4,3200000,94,94,800000,47,0,0,799999,47,202025,76066,44,389,,,,
1430927813.4968,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430927813.4968,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430927813.4968,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430927813.4968,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_attribute,26,7750,2644,9708,1401,20,1219,1,2491,1218,142,6139,35,11075,,,,
1430927813.4968,pg_catalog,pg_statistic,2,830,1175,996,92,415,0,182,92,318,69,2027,14,3035,37,293,4,245
1430927813.4968,public,warehouse,21,144,0,0,8,5,0,5,8,5,3,22,1,9,,,,
1430927813.4968,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430927813.4968,pg_toast,pg_toast_2618,0,0,62,193,0,0,0,0,0,0,45,39,4,61,,,,
1430927813.4968,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430927813.4968,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430927813.4968,pg_catalog,pg_opclass,7,388,383,5066,0,0,0,0,128,0,9,1794,12,487,,,,
1430927813.4968,pg_catalog,pg_proc,3,8073,245,276,6,0,0,0,2691,0,158,415,28,568,0,0,0,0
1430927813.4968,public,new_order,4,288000,0,0,72004,0,0,0,72004,0,783,2339,6,11,,,,
1430927813.4968,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430927813.4968,pg_catalog,pg_am,106,118,0,0,0,0,0,0,5,0,3,104,0,0,,,,
1430927813.4968,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430927813.4968,pg_catalog,pg_type,3,1093,1437,1078,173,0,151,0,361,151,26,1452,20,3493,,,,
1430927813.4968,public,orders,6,1440000,1,1,240004,0,0,0,240004,0,3864,15440,14,27,,,,
1430927813.4968,pg_catalog,pg_shdepend,27,27,3058,765,0,0,0,0,1,0,18,783,72,3183,,,,
1430927813.4968,public,item,4,400000,47,47,100000,0,0,0,100000,0,2604,9090,35,63,,,,
1430927813.4968,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430927813.4968,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430927813.4968,public,order_line,4,9112860,1,8,2278262,0,0,0,2278262,0,162498,62566,8,144,,,,
1430927813.4968,pg_catalog,pg_shdescription,18,54,8,0,0,0,0,0,3,0,18,9,16,0,0,0,0,0
1430927813.4968,pg_catalog,pg_tablespace,53,106,699,699,0,0,0,0,2,0,26,735,41,1371,,,,
1430927813.4968,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430927813.4968,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_database,318,1136,4964,4946,9,0,8,0,4,0,9,5298,90,7324,,,,
1430927813.4968,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_amproc,7,1040,273,438,0,0,0,0,344,0,9,274,9,629,,,,
1430927813.4968,public,district,28,1760,0,0,80,9,0,8,80,3,8,59,2,12,,,,
1430927813.4968,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430927813.4968,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430927813.4968,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430927813.4968,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_namespace,5,30,200,120,0,0,0,0,6,0,3,123,11,285,,,,
1430927813.4968,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430927813.4968,pg_catalog,pg_authid,157,157,2149,2149,0,0,0,0,1,0,25,2290,84,4218,,,,
1430927813.4968,pg_catalog,pg_index,20,512,1021,1257,27,0,17,0,123,17,13,1115,12,1224,,,,
1430927813.4968,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430927813.4968,pg_catalog,pg_class,46,3841,3091,2746,122,324,101,69,316,359,29,4381,33,7853,,,,
1430927813.4968,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,pg_catalog,pg_db_role_setting,26,0,4864,0,0,0,0,0,0,0,0,0,20,4844,0,0,0,0
1430927813.4968,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430927813.4968,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430927813.4968,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
