ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430927873.5079,dbt2,56823,10,mark,dbt2-client,,-1,2015-05-06 17:56:52.706277+02,2015-05-06 17:57:53.504256+02,2015-05-06 17:57:53.504471+02,f,FETCH ALL IN mycursor,idle in transaction,2015-05-06 17:57:53.508786+02
1430927873.5079,dbt2,56825,10,mark,dbt2-client,,-1,2015-05-06 17:56:52.806424+02,2015-05-06 17:57:53.496627+02,2015-05-06 17:57:53.496881+02,f,FETCH ALL IN mycursor,idle in transaction,2015-05-06 17:57:53.505203+02
1430927873.5079,dbt2,56827,10,mark,dbt2-client,,-1,2015-05-06 17:56:52.906593+02,2015-05-06 17:57:53.50576+02,2015-05-06 17:57:53.505962+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:57:53.505963+02
1430927873.5079,dbt2,56829,10,mark,dbt2-client,,-1,2015-05-06 17:56:53.00673+02,2015-05-06 17:57:53.494418+02,2015-05-06 17:57:53.494748+02,t,"SELECT payment(4, 8, 2030, 4, 8, '', 3127.410000)",active,2015-05-06 17:57:53.494749+02
1430927873.5079,dbt2,56831,10,mark,dbt2-client,,-1,2015-05-06 17:56:53.106887+02,2015-05-06 17:57:53.460935+02,2015-05-06 17:57:53.460978+02,t,"SELECT payment(1, 6, 0, 1, 6, 'ATIONANTIOUGHT', 3404.160000)",active,2015-05-06 17:57:53.460979+02
1430927873.5079,dbt2,56833,10,mark,dbt2-client,,-1,2015-05-06 17:56:53.207017+02,2015-05-06 17:57:53.486834+02,2015-05-06 17:57:53.48687+02,t,"SELECT payment(1, 7, 0, 1, 7, 'OUGHTATIONATION', 2163.200000)",active,2015-05-06 17:57:53.48687+02
1430927873.5079,dbt2,56894,10,mark,dbt2-client,,-1,2015-05-06 17:56:53.307111+02,2015-05-06 17:57:53.507365+02,2015-05-06 17:57:53.507403+02,t,"SELECT payment(2, 7, 0, 2, 7, 'ABLEESEOUGHT', 561.240000)",active,2015-05-06 17:57:53.507404+02
1430927873.5079,dbt2,56964,10,mark,dbt2-client,,-1,2015-05-06 17:56:53.507334+02,2015-05-06 17:57:53.50481+02,2015-05-06 17:57:53.504851+02,f,"SELECT payment(8, 1, 0, 7, 5, 'EINGEINGOUGHT', 4776.020000)",active,2015-05-06 17:57:53.504852+02
1430927873.5079,dbt2,56927,10,mark,dbt2-client,,-1,2015-05-06 17:56:53.407173+02,2015-05-06 17:57:53.505399+02,2015-05-06 17:57:53.50934+02,f,COMMIT,active,2015-05-06 17:57:53.50934+02
1430927873.5079,dbt2,56968,10,mark,dbt2-client,,-1,2015-05-06 17:56:53.607479+02,2015-05-06 17:57:53.509351+02,2015-05-06 17:57:53.50957+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:57:53.509571+02
1430927873.5079,dbt2,56972,10,mark,dbt2-client,,-1,2015-05-06 17:56:53.707596+02,2015-05-06 17:57:53.485012+02,2015-05-06 17:57:53.485051+02,f,"SELECT payment(2, 10, 0, 2, 10, 'ABLEPRESCALLY', 4908.620000)",active,2015-05-06 17:57:53.485051+02
1430927873.5079,dbt2,56976,10,mark,dbt2-client,,-1,2015-05-06 17:56:53.807756+02,2015-05-06 17:57:53.503424+02,2015-05-06 17:57:53.507368+02,f,COMMIT,active,2015-05-06 17:57:53.507369+02
1430927873.5079,dbt2,56980,10,mark,dbt2-client,,-1,2015-05-06 17:56:53.907843+02,,2015-05-06 17:57:53.501797+02,f,COMMIT,idle,2015-05-06 17:57:53.504157+02
1430927873.5079,dbt2,56984,10,mark,dbt2-client,,-1,2015-05-06 17:56:54.007994+02,2015-05-06 17:57:53.494731+02,2015-05-06 17:57:53.50889+02,f,COMMIT,active,2015-05-06 17:57:53.508891+02
1430927873.5079,dbt2,56988,10,mark,dbt2-client,,-1,2015-05-06 17:56:54.108208+02,2015-05-06 17:57:53.504487+02,2015-05-06 17:57:53.504542+02,t,"SELECT payment(1, 1, 0, 1, 1, 'ATIONCALLYEING', 4914.460000)",active,2015-05-06 17:57:53.504542+02
1430927873.5079,dbt2,56992,10,mark,dbt2-client,,-1,2015-05-06 17:56:54.20832+02,2015-05-06 17:57:53.487421+02,2015-05-06 17:57:53.487454+02,t,"SELECT payment(2, 4, 0, 1, 4, 'PRIANTICALLY', 4971.120000)",active,2015-05-06 17:57:53.487455+02
1430927873.5079,dbt2,56996,10,mark,dbt2-client,,-1,2015-05-06 17:56:54.308398+02,2015-05-06 17:57:53.466155+02,2015-05-06 17:57:53.466203+02,t,"SELECT payment(3, 6, 0, 4, 3, 'CALLYANTIANTI', 4604.590000)",active,2015-05-06 17:57:53.466204+02
1430927873.5079,dbt2,57000,10,mark,dbt2-client,,-1,2015-05-06 17:56:54.408587+02,2015-05-06 17:57:53.505227+02,2015-05-06 17:57:53.509676+02,f,COMMIT,active,2015-05-06 17:57:53.509677+02
1430927873.5079,dbt2,57004,10,mark,dbt2-client,,-1,2015-05-06 17:56:54.508748+02,2015-05-06 17:57:53.485286+02,2015-05-06 17:57:53.485325+02,t,"SELECT payment(6, 5, 992, 6, 5, '', 3488.840000)",active,2015-05-06 17:57:53.485326+02
1430927873.5079,dbt2,57008,10,mark,dbt2-client,,-1,2015-05-06 17:56:54.609313+02,2015-05-06 17:57:53.475645+02,2015-05-06 17:57:53.475688+02,t,"SELECT payment(7, 2, 2431, 2, 10, '', 4447.660000)",active,2015-05-06 17:57:53.475688+02
1430927873.5079,dbt2,57012,10,mark,dbt2-client,,-1,2015-05-06 17:56:54.709002+02,2015-05-06 17:57:53.5031+02,2015-05-06 17:57:53.503335+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:57:53.503336+02
1430927873.5079,dbt2,57016,10,mark,dbt2-client,,-1,2015-05-06 17:56:54.809018+02,,2015-05-06 17:57:53.505901+02,f,COMMIT,idle,2015-05-06 17:57:53.508576+02
1430927873.5079,dbt2,57020,10,mark,dbt2-client,,-1,2015-05-06 17:56:54.909284+02,2015-05-06 17:57:53.463996+02,2015-05-06 17:57:53.46404+02,t,"SELECT payment(5, 8, 869, 5, 8, '', 3007.570000)",active,2015-05-06 17:57:53.46404+02
1430927873.5079,dbt2,57024,10,mark,dbt2-client,,-1,2015-05-06 17:56:55.011668+02,2015-05-06 17:57:53.479029+02,2015-05-06 17:57:53.479073+02,t,"SELECT payment(4, 4, 0, 1, 10, 'CALLYPRESPRI', 3866.010000)",active,2015-05-06 17:57:53.479074+02
1430927873.5079,dbt2,57028,10,mark,dbt2-client,,-1,2015-05-06 17:56:55.112165+02,2015-05-06 17:57:53.49418+02,2015-05-06 17:57:53.494237+02,t,"SELECT payment(2, 4, 0, 6, 9, 'PRESCALLYEING', 4465.240000)",active,2015-05-06 17:57:53.494238+02
1430927873.5079,dbt2,57032,10,mark,dbt2-client,,-1,2015-05-06 17:56:55.212365+02,2015-05-06 17:57:53.498593+02,2015-05-06 17:57:53.49863+02,t,"SELECT payment(8, 1, 0, 8, 1, 'ABLEOUGHTOUGHT', 4295.980000)",active,2015-05-06 17:57:53.498631+02
1430927873.5079,dbt2,57036,10,mark,dbt2-client,,-1,2015-05-06 17:56:55.312532+02,2015-05-06 17:57:53.509733+02,2015-05-06 17:57:53.509775+02,f,"SELECT payment(4, 6, 69, 4, 6, '', 3371.030000)",active,2015-05-06 17:57:53.509776+02
1430927873.5079,dbt2,57040,10,mark,dbt2-client,,-1,2015-05-06 17:56:55.413182+02,2015-05-06 17:57:53.483805+02,2015-05-06 17:57:53.483851+02,t,"SELECT payment(6, 7, 0, 6, 7, 'PRESPRESOUGHT', 4144.130000)",active,2015-05-06 17:57:53.483851+02
1430927873.5079,dbt2,57044,10,mark,dbt2-client,,-1,2015-05-06 17:56:55.512734+02,2015-05-06 17:57:53.478794+02,2015-05-06 17:57:53.47883+02,t,"SELECT payment(5, 4, 0, 5, 4, 'CALLYEINGESE', 1977.390000)",active,2015-05-06 17:57:53.478831+02
1430927873.5079,dbt2,57048,10,mark,dbt2-client,,-1,2015-05-06 17:56:55.612892+02,,2015-05-06 17:57:53.507741+02,f,COMMIT,idle,2015-05-06 17:57:53.508619+02
1430927873.5079,dbt2,57052,10,mark,dbt2-client,,-1,2015-05-06 17:56:55.713193+02,2015-05-06 17:57:53.505044+02,2015-05-06 17:57:53.509196+02,f,COMMIT,active,2015-05-06 17:57:53.509197+02
1430927873.5079,dbt2,57056,10,mark,dbt2-client,,-1,2015-05-06 17:56:55.813254+02,2015-05-06 17:57:53.504142+02,2015-05-06 17:57:53.504187+02,t,"SELECT payment(4, 8, 0, 6, 9, 'CALLYESEOUGHT', 3104.810000)",active,2015-05-06 17:57:53.504195+02
1430927873.5079,dbt2,57060,10,mark,dbt2-client,,-1,2015-05-06 17:56:55.91325+02,2015-05-06 17:57:53.509752+02,2015-05-06 17:57:53.509793+02,f,"DECLARE mycursor CURSOR FOR SELECT new_order(4, 5, 1983, 1, 6, make_new_order_info(96738, 4, 2), make_new_order_info(64988, 4, 1), make_new_order_info(13466, 4, 7), make_new_order_info(8148, 4, 6), make_new_order_info(96253, 4, 7), make_new_order_info(32700, 4, 6), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0) )",active,2015-05-06 17:57:53.509794+02
1430927873.5079,dbt2,57064,10,mark,dbt2-client,,-1,2015-05-06 17:56:56.013958+02,2015-05-06 17:57:53.500864+02,2015-05-06 17:57:53.500909+02,f,"SELECT payment(1, 2, 616, 1, 2, '', 4718.650000)",idle in transaction,2015-05-06 17:57:53.509466+02
1430927873.5079,dbt2,57068,10,mark,dbt2-client,,-1,2015-05-06 17:56:56.113965+02,2015-05-06 17:57:53.503516+02,2015-05-06 17:57:53.503616+02,t,"SELECT payment(7, 3, 0, 7, 3, 'PRESCALLYCALLY', 762.920000)",active,2015-05-06 17:57:53.503625+02
1430927873.5079,dbt2,57072,10,mark,dbt2-client,,-1,2015-05-06 17:56:56.214186+02,2015-05-06 17:57:53.504619+02,2015-05-06 17:57:53.506364+02,f,FETCH ALL IN mycursor,idle in transaction,2015-05-06 17:57:53.508032+02
1430927873.5079,dbt2,57076,10,mark,dbt2-client,,-1,2015-05-06 17:56:56.315838+02,2015-05-06 17:57:53.508965+02,2015-05-06 17:57:53.509423+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:57:53.509424+02
1430927873.5079,dbt2,57080,10,mark,dbt2-client,,-1,2015-05-06 17:56:56.41616+02,2015-05-06 17:57:53.502474+02,2015-05-06 17:57:53.502509+02,t,"SELECT payment(3, 6, 2810, 3, 6, '', 4219.450000)",active,2015-05-06 17:57:53.50251+02
1430927873.5079,dbt2,57084,10,mark,dbt2-client,,-1,2015-05-06 17:56:56.515915+02,2015-05-06 17:57:53.500313+02,2015-05-06 17:57:53.500362+02,t,"SELECT payment(2, 2, 72, 2, 2, '', 4314.750000)",active,2015-05-06 17:57:53.500363+02
1430927873.5079,dbt2,57088,10,mark,dbt2-client,,-1,2015-05-06 17:56:56.616161+02,,2015-05-06 17:57:53.50849+02,f,COMMIT,idle,2015-05-06 17:57:53.509138+02
1430927873.5079,dbt2,57092,10,mark,dbt2-client,,-1,2015-05-06 17:56:56.718343+02,2015-05-06 17:57:53.509185+02,2015-05-06 17:57:53.509226+02,t,"SELECT payment(6, 6, 766, 6, 6, '', 1203.500000)",active,2015-05-06 17:57:53.509227+02
1430927873.5079,dbt2,57096,10,mark,dbt2-client,,-1,2015-05-06 17:56:56.816393+02,2015-05-06 17:57:53.477598+02,2015-05-06 17:57:53.477657+02,t,"SELECT payment(3, 10, 0, 3, 10, 'ABLEPRIATION', 1791.790000)",active,2015-05-06 17:57:53.477658+02
1430927873.5079,dbt2,57100,10,mark,dbt2-client,,-1,2015-05-06 17:56:56.916488+02,2015-05-06 17:57:53.477131+02,2015-05-06 17:57:53.477169+02,t,"SELECT payment(8, 3, 676, 8, 3, '', 1458.470000)",active,2015-05-06 17:57:53.477169+02
1430927873.5079,dbt2,57104,10,mark,dbt2-client,,-1,2015-05-06 17:56:57.016545+02,2015-05-06 17:57:53.50812+02,2015-05-06 17:57:53.508348+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:57:53.508349+02
1430927873.5079,dbt2,57108,10,mark,dbt2-client,,-1,2015-05-06 17:56:57.11821+02,2015-05-06 17:57:53.505197+02,2015-05-06 17:57:53.505409+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:57:53.50541+02
1430927873.5079,dbt2,57112,10,mark,dbt2-client,,-1,2015-05-06 17:56:57.218162+02,2015-05-06 17:57:53.494492+02,2015-05-06 17:57:53.494545+02,t,"SELECT payment(5, 10, 1916, 5, 10, '', 4807.460000)",active,2015-05-06 17:57:53.494546+02
1430927873.5079,dbt2,57116,10,mark,dbt2-client,,-1,2015-05-06 17:56:57.31723+02,2015-05-06 17:57:53.478286+02,2015-05-06 17:57:53.478324+02,t,"SELECT payment(5, 9, 0, 5, 9, 'CALLYESEATION', 2419.270000)",active,2015-05-06 17:57:53.478325+02
1430927873.5079,dbt2,57120,10,mark,dbt2-client,,-1,2015-05-06 17:56:57.41728+02,2015-05-06 17:57:53.504874+02,2015-05-06 17:57:53.506344+02,t,"SELECT payment(4, 4, 72, 2, 1, '', 3396.540000)",active,2015-05-06 17:57:53.506345+02
1430927873.5079,dbt2,57124,10,mark,dbt2-client,,-1,2015-05-06 17:56:57.517425+02,2015-05-06 17:57:53.487286+02,2015-05-06 17:57:53.487332+02,t,"SELECT payment(5, 1, 0, 5, 1, 'CALLYPRIESE', 1589.440000)",active,2015-05-06 17:57:53.487333+02
1430927873.5079,dbt2,57128,10,mark,dbt2-client,,-1,2015-05-06 17:56:57.617602+02,2015-05-06 17:57:53.503156+02,2015-05-06 17:57:53.503197+02,t,"SELECT payment(6, 1, 2432, 6, 1, '', 2656.020000)",active,2015-05-06 17:57:53.503197+02
1430927873.5079,dbt2,57132,10,mark,dbt2-client,,-1,2015-05-06 17:56:57.717625+02,2015-05-06 17:57:53.507775+02,2015-05-06 17:57:53.507809+02,t,"SELECT payment(5, 8, 0, 5, 8, 'ANTIEINGEING', 4444.960000)",active,2015-05-06 17:57:53.50781+02
1430927873.5079,dbt2,57136,10,mark,dbt2-client,,-1,2015-05-06 17:56:57.817875+02,2015-05-06 17:57:53.508655+02,2015-05-06 17:57:53.508733+02,t,"SELECT payment(3, 3, 0, 3, 3, 'OUGHTEINGOUGHT', 670.530000)",active,2015-05-06 17:57:53.508734+02
1430927873.5079,dbt2,57140,10,mark,dbt2-client,,-1,2015-05-06 17:56:57.917813+02,2015-05-06 17:57:53.498337+02,2015-05-06 17:57:53.498395+02,t,"SELECT payment(5, 2, 0, 5, 2, 'EINGEINGOUGHT', 326.450000)",active,2015-05-06 17:57:53.498395+02
1430927873.5079,dbt2,57144,10,mark,dbt2-client,,-1,2015-05-06 17:56:58.018146+02,2015-05-06 17:57:53.472265+02,2015-05-06 17:57:53.4723+02,t,"SELECT payment(7, 5, 810, 7, 5, '', 617.230000)",active,2015-05-06 17:57:53.472301+02
1430927873.5079,dbt2,57148,10,mark,dbt2-client,,-1,2015-05-06 17:56:58.120196+02,2015-05-06 17:57:53.495198+02,2015-05-06 17:57:53.495239+02,t,"SELECT payment(3, 10, 2364, 3, 10, '', 3726.320000)",active,2015-05-06 17:57:53.49524+02
1430927873.5079,dbt2,57152,10,mark,dbt2-client,,-1,2015-05-06 17:56:58.218159+02,2015-05-06 17:57:53.509236+02,2015-05-06 17:57:53.509272+02,t,"SELECT payment(8, 10, 0, 8, 10, 'CALLYESECALLY', 3716.460000)",active,2015-05-06 17:57:53.509273+02
1430927873.5079,dbt2,57156,10,mark,dbt2-client,,-1,2015-05-06 17:56:58.320171+02,2015-05-06 17:57:53.497712+02,2015-05-06 17:57:53.497756+02,t,"SELECT payment(1, 7, 1948, 1, 7, '', 237.320000)",active,2015-05-06 17:57:53.497757+02
1430927873.5079,dbt2,57160,10,mark,dbt2-client,,-1,2015-05-06 17:56:58.420363+02,2015-05-06 17:57:53.462442+02,2015-05-06 17:57:53.462475+02,f,"SELECT payment(3, 3, 70, 3, 3, '', 204.550000)",active,2015-05-06 17:57:53.462476+02
1430927873.5079,dbt2,57164,10,mark,dbt2-client,,-1,2015-05-06 17:56:58.520304+02,2015-05-06 17:57:53.481261+02,2015-05-06 17:57:53.481301+02,t,"SELECT payment(7, 2, 0, 7, 2, 'ATIONANTIPRI', 252.000000)",active,2015-05-06 17:57:53.481302+02
1430927873.5079,dbt2,57168,10,mark,dbt2-client,,-1,2015-05-06 17:56:58.620447+02,2015-05-06 17:57:53.486378+02,2015-05-06 17:57:53.486416+02,t,"SELECT payment(8, 3, 2552, 8, 3, '', 720.640000)",active,2015-05-06 17:57:53.486417+02
1430927873.5079,dbt2,57172,10,mark,dbt2-client,,-1,2015-05-06 17:56:58.720501+02,2015-05-06 17:57:53.509328+02,2015-05-06 17:57:53.509374+02,t,"SELECT payment(6, 10, 992, 6, 10, '', 2622.290000)",active,2015-05-06 17:57:53.509375+02
1430927873.5079,dbt2,57176,10,mark,dbt2-client,,-1,2015-05-06 17:56:58.821854+02,,2015-05-06 17:57:53.507276+02,f,COMMIT,idle,2015-05-06 17:57:53.508621+02
1430927873.5079,dbt2,57180,10,mark,dbt2-client,,-1,2015-05-06 17:56:58.921149+02,2015-05-06 17:57:53.508962+02,2015-05-06 17:57:53.50916+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:57:53.50916+02
1430927873.5079,dbt2,57184,10,mark,dbt2-client,,-1,2015-05-06 17:56:59.020725+02,2015-05-06 17:57:53.487451+02,2015-05-06 17:57:53.487479+02,t,"SELECT payment(2, 3, 968, 2, 3, '', 1144.700000)",active,2015-05-06 17:57:53.48748+02
1430927873.5079,dbt2,57188,10,mark,dbt2-client,,-1,2015-05-06 17:56:59.121318+02,2015-05-06 17:57:53.497245+02,2015-05-06 17:57:53.497288+02,t,"SELECT payment(6, 9, 0, 6, 9, 'EINGATIONEING', 122.310000)",active,2015-05-06 17:57:53.497289+02
1430927873.5079,dbt2,57192,10,mark,dbt2-client,,-1,2015-05-06 17:56:59.221168+02,2015-05-06 17:57:53.486405+02,2015-05-06 17:57:53.486441+02,t,"SELECT payment(1, 1, 0, 1, 1, 'CALLYESEOUGHT', 3107.830000)",active,2015-05-06 17:57:53.486441+02
1430927873.5079,dbt2,57196,10,mark,dbt2-client,,-1,2015-05-06 17:56:59.322951+02,2015-05-06 17:57:53.493825+02,2015-05-06 17:57:53.493906+02,t,"SELECT payment(2, 6, 1856, 2, 6, '', 289.250000)",active,2015-05-06 17:57:53.493907+02
1430927873.5079,dbt2,57200,10,mark,dbt2-client,,-1,2015-05-06 17:56:59.422566+02,2015-05-06 17:57:53.474368+02,2015-05-06 17:57:53.474404+02,t,"SELECT payment(5, 5, 0, 5, 5, 'EINGATIONPRI', 4711.230000)",active,2015-05-06 17:57:53.474405+02
1430927873.5079,dbt2,57204,10,mark,dbt2-client,,-1,2015-05-06 17:56:59.524323+02,2015-05-06 17:57:53.474957+02,2015-05-06 17:57:53.474998+02,t,"SELECT payment(3, 3, 1452, 3, 3, '', 3360.400000)",active,2015-05-06 17:57:53.474999+02
1430927873.5079,dbt2,57208,10,mark,dbt2-client,,-1,2015-05-06 17:56:59.629207+02,2015-05-06 17:57:53.485234+02,2015-05-06 17:57:53.485277+02,t,"SELECT payment(8, 1, 0, 8, 1, 'ESEOUGHTOUGHT', 2084.570000)",active,2015-05-06 17:57:53.485278+02
1430927873.5079,dbt2,57212,10,mark,dbt2-client,,-1,2015-05-06 17:56:59.724308+02,,2015-05-06 17:57:53.50792+02,f,COMMIT,idle,2015-05-06 17:57:53.508772+02
1430927873.5079,dbt2,57216,10,mark,dbt2-client,,-1,2015-05-06 17:56:59.82535+02,2015-05-06 17:57:53.508467+02,2015-05-06 17:57:53.508509+02,t,"SELECT payment(1, 1, 0, 1, 1, 'PRIANTIPRI', 2997.130000)",active,2015-05-06 17:57:53.50851+02
1430927873.5079,dbt2,57220,10,mark,dbt2-client,,-1,2015-05-06 17:56:59.92459+02,,2015-05-06 17:57:53.506407+02,f,COMMIT,idle,2015-05-06 17:57:53.508521+02
1430927873.5079,dbt2,57224,10,mark,dbt2-client,,-1,2015-05-06 17:57:00.024685+02,2015-05-06 17:57:53.508929+02,2015-05-06 17:57:53.508966+02,f,"SELECT stock_level(3, 10, 15)",idle in transaction,2015-05-06 17:57:53.509695+02
